genes,loadings
AT3G45248,-4.427550651849658e-05
AT3G45250,2.604553658020491e-05
AT3G45252,-6.291520201079884e-05
AT3G45253,-2.314451798906292e-05
AT3G45256,5.317227590810267e-05
AT3G45260,-0.007175880865640662
AT3G45270,-0.00018433603868556444
AT3G45275,-7.32248556946865e-05
AT3G45280,-0.0016069364248009117
AT3G45285,-9.101758005086848e-06
AT3G45290,-0.006816677019385507
AT3G45300,-0.008562111443785832
AT3G45310,-0.009607534012517346
AT3G45320,-0.00026966647548952455
AT3G45330,-0.0016857188704411724
AT3G45340,-2.369560944609161e-05
AT3G45350,-6.442703215687014e-05
AT3G45360,-5.5611682536743703e-05
AT3G45370,-2.7413534523033098e-05
AT3G45380,-2.265563460429304e-06
AT3G45390,-0.0035349561261775204
AT3G45400,-0.00652133387204617
AT3G45410,-0.004829778037585632
AT3G45420,-0.004117309799169498
AT3G45430,-0.0037859432440370006
AT3G45440,-0.003247803120761124
AT3G45443,-0.007338424417310861
AT3G45446,-0.00013850183785994578
AT3G45450,-9.666499149914905e-06
AT3G45460,-9.412231084984148e-05
AT3G45470,-7.425330988898958e-06
AT3G45480,-0.00019023292597927061
AT3G45490,-0.0005478923741172767
AT3G45500,-5.208641874189517e-05
AT3G45510,-1.0028348049835573e-05
AT3G45520,-8.100447138252282e-06
AT3G45525,1.0911322117372991e-05
AT3G45530,-0.0024850690129688434
AT3G45540,-0.0002531073166576222
AT3G45550,1.0454408692668866e-05
AT3G45555,-2.4823420706764076e-05
AT3G45560,-0.00013669922669812655
AT3G45570,-4.990636782378397e-05
AT3G45577,6.417850909969133e-07
AT3G45580,-4.3472019095909925e-05
AT3G45590,-0.005930711333494578
AT3G45600,-0.007849527626615784
AT3G45610,-0.0061558869937037314
AT3G45620,-0.008069906674062148
AT3G45630,-0.007437012876470591
AT3G45638,-0.0023078359285157927
AT3G45640,-0.006998063760674709
AT3G45645,8.717014682857497e-05
AT3G45650,-0.007024647120575391
AT3G45660,-0.002168875500110804
AT3G45670,-1.4338465880231309e-05
AT3G45673,-4.3510023891474447e-05
AT3G45680,-0.005811677606903526
AT3G45690,-6.810903420904503e-05
AT3G45700,-0.0042490762416882745
AT3G45710,-0.007538625806000284
AT3G45720,-0.0002986114340643932
AT3G45730,-0.0063725250844852525
AT3G45740,-0.007335029934719058
AT3G45750,-0.006339097786043643
AT3G45755,5.9246776542407495e-06
AT3G45760,-0.0001232555836154101
AT3G45770,-0.00819770044240782
AT3G45775,-8.661529174603793e-05
AT3G45780,-0.00881916285679029
AT3G45790,-4.022986013591081e-05
AT3G45800,-0.0007975285055346883
AT3G45810,9.979454795924115e-05
AT3G45820,-3.5962999641045016e-05
AT3G45830,-0.006174321802752607
AT3G45840,-0.003107479537072613
AT3G45850,-0.009223524699394987
AT3G45851,-6.867869206488677e-05
AT3G45860,-0.003108514631488308
AT3G45870,-0.00418906584601554
AT3G45880,-0.00539321430527573
AT3G45890,-0.007316076033809295
AT3G45900,-0.00689237341525284
AT3G45910,0.00015057184621188413
AT3G45920,-0.002339782396686804
AT3G45930,-0.008741334855964868
AT3G45935,-3.7036094066869065e-06
AT3G45940,-0.00115725282372774
AT3G45950,-0.0003305207369355079
AT3G45955,-6.47756851061654e-06
AT3G45960,-0.004326816858632352
AT3G45965,-1.4944658514468757e-05
AT3G45970,-0.008161525340000596
AT3G45980,-0.007990422409050893
AT3G45990,-4.557697020830071e-06
AT3G46000,-0.006477971044446262
AT3G46010,-0.007788459420255451
AT3G46020,-0.007614042546237746
AT3G46030,-0.007576638993813653
AT3G46040,-0.007847460539235197
AT3G46050,1.2837906252182877e-05
AT3G46060,-0.007973605691892455
AT3G46070,-0.00034086696494004074
AT3G46080,-0.002895525033903628
AT3G46086,4.9276244570672065e-05
AT3G46090,-0.0024827302428895447
AT3G46100,-0.008424775729821362
AT3G46110,-0.005493730587318604
AT3G46120,-0.00012704436862503844
AT3G46130,-0.00834814831755527
AT3G46140,-5.869557190483826e-05
AT3G46150,-0.0028948480483409187
AT3G46160,6.58765952180081e-05
AT3G46170,-0.0020272220795667806
AT3G46180,-0.007419367732510064
AT3G46183,-6.463281545139489e-05
AT3G46186,-0.00044077529836051904
AT3G46190,-0.0009660420365539065
AT3G46200,-0.006659270537367621
AT3G46210,-0.009120895085863641
AT3G46220,-0.007673228963270458
AT3G46230,0.0014431107054068764
AT3G46240,-0.00018593576575304108
AT3G46250,-0.00011817965406958079
AT3G46260,-0.0003050481617623428
AT3G46270,-0.0026966902963547123
AT3G46280,-0.005404476725781172
AT3G46290,-0.007724153335934853
AT3G46300,-0.0006077454398625839
AT3G46310,-0.0006083928585620702
AT3G46320,-0.008896368737552039
AT3G46330,-0.002733476985645574
AT3G46340,-0.0004603211777975807
AT3G46345,-1.581463951915272e-05
AT3G46350,-1.0230994823229801e-05
AT3G46355,-2.4996536985706002e-05
AT3G46360,1.838164641157675e-05
AT3G46370,-0.0032580840760745326
AT3G46375,4.9172296332583014e-05
AT3G46380,6.936866943820528e-06
AT3G46382,1.7567576493320356e-05
AT3G46384,-6.221723847489126e-05
AT3G46385,-0.005899411744731706
AT3G46387,1.0367687651786363e-06
AT3G46390,9.655802363841754e-06
AT3G46400,-0.0011154869287640168
AT3G46410,-0.00010126487467638453
AT3G46420,-8.269025527526697e-05
AT3G46430,-0.008169920626486532
AT3G46440,-0.007668857467575262
AT3G46450,-0.007287993544491482
AT3G46460,-0.008326975226589761
AT3G46470,-3.944073457468558e-05
AT3G46480,-0.0006377839905007749
AT3G46482,-0.00024095116762606967
AT3G46484,-6.332620079293065e-05
AT3G46487,-0.0001741339544339503
AT3G46490,-0.0074822055515199075
AT3G46500,-0.0036906051575125312
AT3G46510,-0.007489877373689748
AT3G46520,0.0025199205322485835
AT3G46530,-0.0055116134519358866
AT3G46540,-0.009101458912372015
AT3G46550,-0.006372016732204448
AT3G46560,-0.00837503801949056
AT3G46565,2.7448178516396077e-06
AT3G46570,-2.5252518743750268e-05
AT3G46580,-0.007935232719326182
AT3G46585,-2.666503212572546e-06
AT3G46590,-0.008182354492589911
AT3G46600,-0.0062310644068670875
AT3G46610,-0.006771810193502516
AT3G46613,-0.0005122720962363294
AT3G46614,-0.0006975121222117777
AT3G46616,-0.0005677834982343457
AT3G46617,-0.00020671473523596484
AT3G46620,-0.005036205604136357
AT3G46630,-0.007892949729543354
AT3G46640,-0.0015212619183748687
AT3G46650,-0.001509885581119001
AT3G46658,-0.0051229571322223945
AT3G46660,-0.0012366440722064694
AT3G46666,-0.0007003390082275622
AT3G46668,-0.00584909190299411
AT3G46670,-0.005335826556477963
AT3G46680,-0.0007961278539662486
AT3G46690,-0.005005333479921463
AT3G46700,-0.006605106331164033
AT3G46710,-0.0012716580381698277
AT3G46720,-0.004495661526900652
AT3G46730,-0.002492366519189813
AT3G46735,-0.0006525020732174571
AT3G46740,-0.00808284556602257
AT3G46750,-0.00010493494765853737
AT3G46760,-0.0015158317595320482
AT3G46770,-0.0013680576967067418
AT3G46780,-0.008637107368880313
AT3G46790,-0.006590447567707564
AT3G46800,-0.0009012248471240279
AT3G46810,-0.001819753556306919
AT3G46820,-0.008253200742044789
AT3G46830,-0.00782412108310035
AT3G46840,-5.634482312970733e-05
AT3G46845,-0.004624551203358179
AT3G46850,-9.087293193530515e-05
AT3G46860,-1.6561125277962144e-05
AT3G46870,-0.007070727195650721
AT3G46875,-4.7068961475995355e-05
AT3G46880,-0.004770550994599514
AT3G46890,-0.003804934339210279
AT3G46900,-0.006140306616729332
AT3G46910,-4.186298486336524e-06
AT3G46911,-0.00018853904329497906
AT3G46920,-0.006440194929856655
AT3G46930,-0.005444851457618652
AT3G46940,-0.008310907346704992
AT3G46950,-0.005806982427927547
AT3G46960,-0.007575249515950857
AT3G46970,-0.007978584402800628
AT3G46980,-0.007029834842315448
AT3G46990,-0.005241199247355588
AT3G47000,-0.008717883340550674
AT3G47010,-0.007347028974092098
AT3G47020,-8.901276645724788e-06
AT3G47021,2.618029787138509e-05
AT3G47030,-0.0016306138445815646
AT3G47040,-0.003226105857796231
AT3G47050,-0.002157134019540036
AT3G47060,-0.007347773621604658
AT3G47070,-0.00488560718182235
AT3G47080,-0.0064999599990132936
AT3G47090,-0.0022275930556966772
AT3G47100,-0.003374482748358104
AT3G47110,-0.0027634771259782043
AT3G47120,-0.007306868936104691
AT3G47130,-0.00016093231430294158
AT3G47140,3.8990077876177045e-06
AT3G47150,1.1667407745741016e-05
AT3G47160,-0.007460801998746887
AT3G47165,-1.0573703230064193e-05
AT3G47170,-6.404400143835547e-05
AT3G47180,-0.004655444449753054
AT3G47190,-6.400220743360042e-05
AT3G47200,-0.004546148702312164
AT3G47210,-0.00457510612351883
AT3G47220,-0.003963572876575815
AT3G47230,9.640350047530473e-06
AT3G47240,3.710306724463275e-05
AT3G47250,-0.0052418027787638185
AT3G47260,-4.7666451287984596e-05
AT3G47270,-4.625033121925915e-05
AT3G47280,-1.1848576505536163e-06
AT3G47290,-0.0069212728296257865
AT3G47295,-0.008303407764424202
AT3G47300,-0.007389293955955558
AT3G47310,4.6631417362245324e-05
AT3G47320,-5.634520464736043e-05
AT3G47330,-5.453086647650362e-05
AT3G47340,-0.007585547048086763
AT3G47341,1.4284492890494154e-06
AT3G47342,-0.007245615547516954
AT3G47347,-0.00845844022294248
AT3G47348,-0.008890237124163742
AT3G47350,-0.00612905132346504
AT3G47360,-0.0073054034238686245
AT3G47370,-0.008249612515541233
AT3G47380,-0.0052917491094774125
AT3G47390,-0.007935251028620657
AT3G47400,-0.005015345161303413
AT3G47410,0.00010299637503787008
AT3G47420,-0.007786901488140377
AT3G47430,-0.006744765917577048
AT3G47440,-0.00010272985473274793
AT3G47450,-0.0083191985938714
AT3G47460,-0.0065981198113962405
AT3G47470,-0.005908623812108753
AT3G47480,-0.0030454502180403647
AT3G47490,-0.006325906663695802
AT3G47500,-0.007651778500901324
AT3G47510,-0.008709876472732468
AT3G47520,-0.007235409843164733
AT3G47530,-0.004884975653040497
AT3G47540,-0.006622470794737547
AT3G47550,-0.007594091925744059
AT3G47560,-0.008940656752297984
AT3G47570,-0.006330223334555333
AT3G47580,-0.0038328710218094855
AT3G47590,-0.00847937579922949
AT3G47600,-0.007229883841285562
AT3G47610,-0.007831336225794933
AT3G47620,-0.007835720616682591
AT3G47630,-0.007508323231236317
AT3G47640,-0.007088636683065526
AT3G47650,-0.007819464592539356
AT3G47660,-0.0005006575125389502
AT3G47670,-0.003054498587072317
AT3G47675,-0.007833089525542401
AT3G47680,-0.0069347112993205515
AT3G47690,-0.0077577770313339445
AT3G47700,-0.006383323720911713
AT3G47710,-0.002283128675090218
AT3G47720,-0.001126895153119482
AT3G47730,-0.007928159726240436
AT3G47740,-0.0015167295744897508
AT3G47750,-0.004936177694873235
AT3G47760,-0.0005620029262848097
AT3G47770,-0.0010915536318639536
AT3G47780,-0.005864275961401858
AT3G47790,-0.0036396857377249212
AT3G47800,-0.009013023681143874
AT3G47810,-0.006656786434980463
AT3G47820,-0.00586789468412003
AT3G47830,-0.005249406955278592
AT3G47833,-0.007563546407383933
AT3G47836,-0.007581096208286892
AT3G47840,-0.003093932851372049
AT3G47850,-0.007497911709320461
AT3G47860,-0.009311405576748501
AT3G47870,-0.0005318327893733913
AT3G47875,-0.0018289510697778574
AT3G47890,-0.007451293556918928
AT3G47910,-0.007106671293956321
AT3G47920,5.00603115800399e-06
AT3G47930,-0.00770275428312744
AT3G47940,-0.006180802044213315
AT3G47950,-0.00440468566835358
AT3G47960,-0.007700928510707793
AT3G47965,-0.007734191671187168
AT3G47980,-0.006446471217587542
AT3G47990,-0.008500015332723432
AT3G48000,-0.006968590795627152
AT3G48010,-0.0003305132681345406
AT3G48020,-0.004643277185290556
AT3G48030,-0.005859298298146081
AT3G48040,-0.00840789848175426
AT3G48050,-0.006101059181581991
AT3G48058,-0.00020813582511155943
AT3G48060,-0.005528084592500653
AT3G48070,-0.006769264557913853
AT3G48080,-0.004733880514457886
AT3G48090,-0.00818719374491747
AT3G48100,-0.008131221824285792
AT3G48110,-0.008067737557615412
AT3G48115,-0.007677681255039666
AT3G48120,-0.007799818944893078
AT3G48130,-0.0030124565099939778
AT3G48131,-0.00031246607956153305
AT3G48140,-0.006641600889950927
AT3G48150,-0.0066108287097966945
AT3G48160,-0.006197837257451991
AT3G48170,-0.008459575308321652
AT3G48180,-0.005674987563450675
AT3G48185,-0.006479046056657759
AT3G48187,-0.004335324479690673
AT3G48190,-0.00629463158715869
AT3G48195,-0.006771305461124144
AT3G48200,-0.006882303902069658
AT3G48205,-5.182614709036286e-05
AT3G48208,-0.0001622634478246716
AT3G48209,-4.0203326029282084e-05
AT3G48210,-0.007764151786495969
AT3G48220,3.789422780692793e-05
AT3G48230,-0.00035957084794671586
AT3G48231,-0.0001855802584470427
AT3G48235,-0.000192039675351815
AT3G48240,-0.0032081390379005473
AT3G48250,-0.005560422161486606
AT3G48260,-0.005131954064523352
AT3G48270,0.0006367785167782465
AT3G48275,-6.220741183879887e-05
AT3G48280,-0.004515513036599563
AT3G48290,-0.001745588577417985
AT3G48298,-5.3678626074755844e-05
AT3G48300,-0.0012623088929386115
AT3G48310,-0.00011789018610857286
AT3G48320,0.0011180186538124082
AT3G48330,-0.008323666725299191
AT3G48340,-0.00719994235615482
AT3G48343,-0.0006088595554334731
AT3G48344,-0.0009677190308314122
AT3G48346,-0.0010719427117217273
AT3G48350,-0.009048022452375902
AT3G48360,-0.00788081586372522
AT3G48370,-0.0003153961799547079
AT3G48380,-0.008175894924401579
AT3G48390,-0.00426362032319
AT3G48400,-6.925448771837007e-05
AT3G48410,-0.005794873204735051
AT3G48420,-0.00813591430879501
AT3G48425,-0.0074476191695694634
AT3G48430,-0.006795318489094701
AT3G48440,-0.006790611395317839
AT3G48450,-0.005451702083647028
AT3G48460,-0.008130255742510866
AT3G48470,-0.005828721449022467
AT3G48475,-0.0001465862574027472
AT3G48480,-0.00433261674847741
AT3G48490,-0.007118841024326026
AT3G48500,-0.008877421163067192
AT3G48510,-0.002736049912069667
AT3G48515,8.63299243372524e-06
AT3G48520,-0.003923071142364536
AT3G48523,-0.00024110781972241224
AT3G48526,-0.00018024448374388583
AT3G48530,-0.00912309957072415
AT3G48540,-0.006594427370862026
AT3G48550,-0.007080797908677318
AT3G48560,-1.9278732893167776e-05
AT3G48570,-0.00767858507114582
AT3G48580,-0.0033856421231313913
AT3G48590,-0.007955103143986739
AT3G48600,-0.006212210984027261
AT3G48610,-0.008628015751936911
AT3G48620,-0.0004296837116100142
AT3G48630,-0.000915555107338033
AT3G48640,-0.0006930287016153493
AT3G48650,-0.0006568220178730466
AT3G48660,-0.005722167534988327
AT3G48670,-0.008663400200835303
AT3G48675,4.068501563059539e-05
AT3G48680,-0.007818452426499995
AT3G48690,-0.006367280199450097
AT3G48700,-0.005078259666993181
AT3G48710,-0.008145894134352938
AT3G48720,-0.006496530457538527
AT3G48730,-0.008812413126563931
AT3G48740,-0.008352647107017722
AT3G48745,4.340854581843067e-06
AT3G48750,-0.008226457967909237
AT3G48760,-0.006958274337532579
AT3G48770,-0.0014494883608582117
AT3G48780,-0.007492226821648489
AT3G48790,-0.0015630157728201166
AT3G48800,-0.006664458931648529
AT3G48810,-0.005529778251348467
AT3G48820,-0.008601659599717685
AT3G48830,-0.005682236199542775
AT3G48835,-0.0013794193254445097
AT3G48840,-0.001043151717565853
AT3G48850,-0.003130177171094476
AT3G48860,-0.0075989792056097676
AT3G48870,-0.010031033186604608
AT3G48880,-0.007355763569407031
AT3G48890,-0.007163846776153239
AT3G48900,-0.004665582899392565
AT3G48920,-0.005532921479996787
AT3G48930,-0.007661740600926725
AT3G48940,-0.0030602671220913732
AT3G48950,-8.107795480089131e-05
AT3G48960,-0.00026490966641198605
AT3G48970,-0.00674008376932985
AT3G48980,-0.006790096677793272
AT3G48990,-0.006686717854879203
AT3G49000,-0.008012704626340537
AT3G49010,-0.007170669042917817
AT3G49020,-0.00010161423690542173
AT3G49030,-4.394077269979007e-05
AT3G49040,-6.780372751356052e-06
AT3G49045,-3.42241698019933e-05
AT3G49050,-0.007847048994740879
AT3G49055,-0.0017097898221227698
AT3G49060,-0.0074594174821170055
AT3G49070,-0.004739404597487063
AT3G49080,-0.008089793309950768
AT3G49100,-0.008786991985227113
AT3G49110,-0.0071348131009422765
AT3G49115,8.21309298327046e-06
AT3G49120,-0.0065841708925599915
AT3G49130,-0.0013549655017235144
AT3G49140,-0.008803896145749501
AT3G49142,-0.0037327591163150817
AT3G49150,-1.534662506284114e-05
AT3G49155,-0.0004119009312165432
AT3G49160,-0.005122150129708487
AT3G49162,5.175704234602307e-05
AT3G49170,-0.005373705176090651
AT3G49180,-0.007976700591129704
AT3G49190,-0.0035912573406926412
AT3G49200,-5.2145101826048213e-05
AT3G49210,-0.00708524653500952
AT3G49220,-0.009442270680262292
AT3G49230,-0.00039753897305519004
AT3G49240,-0.005587871602715826
AT3G49250,-0.006284914078946533
AT3G49260,-0.008490807915255296
AT3G49270,-0.0006041946706756128
AT3G49280,-2.2721378552932712e-05
AT3G49290,-0.008650848394089184
AT3G49300,-0.0004078509852126279
AT3G49305,-6.213036102034799e-05
AT3G49307,-0.0001012564986886225
AT3G49310,-0.008141212318654964
AT3G49320,-0.0070242059630161845
AT3G49330,-0.0061951506139999455
AT3G49340,-0.0009434580606986697
AT3G49350,-0.006726296162572175
AT3G49360,-0.007974731528006753
AT3G49370,-0.005583859018089773
AT3G49380,-0.003002937679261031
AT3G49390,-0.007755226304210333
AT3G49400,-0.005194814624273531
AT3G49410,-0.004982700516293009
AT3G49420,-0.007705988107965981
AT3G49430,-0.008165235955410617
AT3G49440,5.238042897096816e-05
AT3G49450,0.00015753248321700563
AT3G49460,-0.00011478051104203971
AT3G49470,-0.008634491505763278
AT3G49480,-0.0009130186658383295
AT3G49490,-0.007533936195667292
AT3G49500,-0.00788296539351902
AT3G49510,-0.0039162762580996595
AT3G49520,0.00024085305374258947
AT3G49530,-0.0073332415646846045
AT3G49540,-0.0003603962989530267
AT3G49550,-0.008028602623480478
AT3G49551,-0.0064948673608157
AT3G49560,-0.008646860030324046
AT3G49570,-0.004747342276441825
AT3G49580,-0.00458964447777843
AT3G49590,-0.00710298666637615
AT3G49600,-0.0075078533749533514
AT3G49601,-0.004605122547050814
AT3G49610,-7.984749726282355e-06
AT3G49620,-0.004288701772455918
AT3G49630,-0.0015814441550784236
AT3G49640,-0.007754792466079312
AT3G49645,-0.007590898514496801
AT3G49650,-0.006277210390104623
AT3G49660,-0.006265369050093448
AT3G49668,0.0005085017776326806
AT3G49670,-0.008941108454586944
AT3G49680,-0.009443761743327658
AT3G49690,-0.004480718743950038
AT3G49700,-0.0005800443488536901
AT3G49710,-0.00419925465067771
AT3G49720,-0.008529252007745586
AT3G49725,-0.006988059877113337
AT3G49730,-0.0054663854278229305
AT3G49740,-0.0018674192410373493
AT3G49744,-0.00022751498872761237
AT3G49750,-0.007106548237422128
AT3G49760,-0.004191496406478717
AT3G49765,2.4736406762504594e-07
AT3G49770,-7.439456447025155e-05
AT3G49780,-0.006413106496267233
AT3G49790,-0.006871439014944559
AT3G49796,-0.0001672701798809644
AT3G49800,-0.007603347209676231
AT3G49810,-0.006883069411418622
AT3G49820,-0.0026756904296223846
AT3G49830,-0.0020664852274382673
AT3G49832,-0.0016411341980823618
AT3G49840,-0.007037029626651339
AT3G49845,-0.005394330253091038
AT3G49850,-0.008367667548150026
AT3G49860,-0.005900804941513559
AT3G49870,-0.007965600577317131
AT3G49880,-0.007224296995254852
AT3G49890,-0.007888171935951477
AT3G49900,-0.006317790282912698
AT3G49910,-0.004898869518009509
AT3G49920,-0.006599504010376218
AT3G49925,-6.0666799813293256e-06
AT3G49930,-0.004795997493142071
AT3G49940,-0.008390987827622437
AT3G49950,-0.002904065174887582
AT3G49960,-0.006279005118702779
AT3G49970,-0.0025066469060361207
AT3G49980,-0.0008564351107597502
AT3G49990,-0.00786987400728569
AT3G50000,-0.008036889162128693
AT3G50010,-0.003864594558122613
AT3G50020,-0.00016746087476706285
AT3G50030,-0.0013426575564454686
AT3G50040,-0.004297288601346578
AT3G50050,-0.0067865527855915
AT3G50060,-0.004431155114628638
AT3G50070,-0.008819530007533457
AT3G50080,-0.00638258314046784
AT3G50090,3.4201127347875545e-05
AT3G50100,-0.007675394418216292
AT3G50110,-0.006349382196020636
AT3G50120,-0.003932010758195186
AT3G50123,9.537933887972059e-08
AT3G50130,-0.003005678318668894
AT3G50140,-0.0031775579309492345
AT3G50150,-0.001454909252243918
AT3G50160,-0.00047584117906622036
AT3G50170,-0.0011734353984309222
AT3G50180,-0.00022265393886435338
AT3G50190,-0.0029388026258719956
AT3G50200,-0.002617590450174757
AT3G50210,-0.00868834434055823
AT3G50220,-0.004441938094182498
AT3G50230,-0.0030525645201530272
AT3G50240,-0.008036075099442234
AT3G50250,-4.6635625296761886e-06
AT3G50260,-0.005845297566269378
AT3G50270,-0.006497655011489047
AT3G50280,-0.004891292491363117
AT3G50290,-0.0015211149592962206
AT3G50295,1.6298245159983086e-05
AT3G50300,-0.005388998335395886
AT3G50301,-4.890065853937141e-05
AT3G50310,-0.0013752342675665964
AT3G50320,-3.545063666873673e-05
AT3G50330,-0.001337613208803549
AT3G50340,-0.006718150325571455
AT3G50350,-0.007609651261139847
AT3G50360,-0.008287105738735518
AT3G50370,-0.006455419762560525
AT3G50373,-1.3601677688058077e-06
AT3G50376,4.132154040060837e-05
AT3G50380,-0.006482936292402432
AT3G50390,-0.0010265769662026818
AT3G50400,-0.005160885931046082
AT3G50410,-0.00550170097033512
AT3G50420,-0.0034082682206351554
AT3G50430,-0.0070831617474385565
AT3G50440,-0.00891208507998544
AT3G50450,-0.0012380258088601223
AT3G50460,-0.0027298099006854352
