AboveBelow,PC1,PC2
Above,-82.27923412324448,-1545.5104669742425
WholePlant,-82.504060126735,-1530.2512415672575
Below,-80.60123504805736,-1573.2264909509652
Below,-81.74156328532965,-1538.257778974742
WholePlant,-82.49522313401714,-1539.54938006328
Above,-81.56707601485701,-1537.8766274659538
Above,-81.96481409813123,-1544.2875010425178
WholePlant,-82.64434001971675,-1549.47469725295
WholePlant,-80.07482732539725,-1574.0274574625337
Above,-84.12310049005907,-1553.7379632176326
Above,-82.8744441296062,-1512.6878723931675
Below,-81.98854810327342,-1534.9322820615757
WholePlant,-80.68816257238164,-1517.5041588912318
Above,-83.24644433077086,-1539.215978471855
Above,-80.69043453914975,-1557.098302812768
Above,-81.64670604563081,-1546.6279170844966
Above,-80.45684766972414,-1559.4139459963824
WholePlant,-82.36332955214448,-1549.9841161239651
WholePlant,-82.4983311854604,-1558.0309360345964
WholePlant,-82.03847650327558,-1540.0618447020088
WholePlant,-81.36278134822471,-1509.2492176401072
WholePlant,-81.6685951477871,-1567.7571487706466
Above,-82.22779067044222,-1539.6255661086436
Above,-81.5804499550135,-1544.739547795272
Above,-81.32236842967852,-1553.8276614996275
WholePlant,-82.49736379039594,-1544.8429456355686
Above,-81.1463023904795,-1553.5564529822095
WholePlant,-82.28741487537548,-1527.6926948565656
Below,-82.10046167324245,-1536.187371556348
Above,-80.40675304157222,-1559.2651162080049
Above,-80.67222351428221,-1556.903250487529
WholePlant,-80.18451804749026,-1567.467138781515
Above,-81.56864543604772,-1519.0234148735863
Below,-81.99183146360409,-1540.8878539106356
Below,-79.94835473556307,-1572.6259042442537
Above,-80.80763309714379,-1561.260222853641
WholePlant,-81.86535114348365,-1541.6717556148888
Above,-82.73250199821707,-1522.7715915848364
Above,-84.42208309157247,-1486.7356766266669
Above,-80.17655581640996,-1523.6337635710704
Above,-82.39767503474411,-1550.6306512311974
Below,-81.36657901157197,-1546.8432034946438
Above,-82.03746941003794,-1548.5595217000787
Above,-84.03244960666456,-1519.9953242192846
Above,-84.60904779728536,-1550.50287457933
Above,-81.82874766238842,-1543.1934560033383
Above,-80.17485694456781,-1553.2735330966607
WholePlant,-80.88045480267307,-1569.0445222340586
Below,-80.38657477120813,-1569.0570222154524
Above,-81.61979245502538,-1573.2264519392313
WholePlant,-82.60164178012121,-1547.8072772594958
WholePlant,-82.19027496682155,-1535.0041234516411
Above,-82.30155546937246,-1548.5002528507775
Above,-81.8033915776445,-1546.069311864026
Above,-78.45646513816895,-1555.7680917227553
Above,-82.53413765733909,-1532.3430585807241
WholePlant,-79.44184132290448,-1572.0016256451597
WholePlant,-80.14516215440226,-1546.6850356074578
WholePlant,-82.09783476557487,-1551.2439552110957
Above,-47.107800034219764,-1550.410476598917
Above,-81.54928580721358,-1539.3096462361618
WholePlant,-82.3544376468811,-1524.6140431608442
WholePlant,-83.4012620397633,-1529.1643883993809
Above,-82.07583758704722,-1547.733253708328
WholePlant,-81.71200894315925,-1564.1068296019284
Below,-81.81654826374432,-1533.5556976281666
WholePlant,-82.1031746270853,-1552.4170824015916
Above,-82.00355143914938,-1547.7873219311234
Above,-83.6642800729914,-1533.5343578931543
Above,-81.2457593278043,-1515.2825187345998
WholePlant,-81.89960588470649,-1540.5455369020606
Below,-81.94364515239607,-1553.0118208312788
Above,-83.94891660638704,-1532.1544356589075
Above,-83.04189310086161,-1532.596903601073
Above,-79.77115372243149,-1568.9684257894485
Above,-82.80038643413485,-1545.8420908986402
WholePlant,-81.4208929050122,-1547.9705792333361
WholePlant,-82.00088203694901,-1534.4495731983318
Above,-81.91605150065242,-1515.849012205553
WholePlant,-80.44707363518262,-1575.9776734886423
Above,-79.77843719783384,-1570.216737842345
WholePlant,-82.14290303202128,-1535.7435520283077
WholePlant,-81.80814541703482,-1552.3787592067981
WholePlant,-82.50393309518302,-1554.120654838656
Below,-80.75497477574329,-1560.3601599928763
Above,-81.7730996349133,-1546.2291394367714
WholePlant,-81.72232719253455,-1551.078346429582
Above,-84.12775925637634,-1529.2234284159672
Below,-82.6650019697287,-1560.5818871470465
Above,-79.65101567928558,-1570.0329044893615
Above,-78.88610795550532,-1550.0737068916496
WholePlant,-82.58826971068015,-1540.030560154991
Above,-81.61094273776528,-1547.7926070693195
Other,-80.64211332324366,-1574.5616075504784
WholePlant,-81.18992866843645,-1524.2069558131336
Above,-81.03856207585999,-1559.9507713513726
Above,-81.7220995964607,-1544.583719195172
WholePlant,-81.54353215976805,-1551.6601344557762
Other,-80.08123116752499,-1523.7597629103393
WholePlant,-79.29003459803434,-1568.3761046511393
WholePlant,-81.76596352737558,-1510.6379464228814
Above,-79.99565972891024,-1567.7941796689176
Above,-78.05372823652979,-1513.3552310259145
Above,-81.21310991923157,-1499.256618427069
WholePlant,-81.30008933466078,-1557.1815810057794
Below,-82.46489072913272,-1567.5349986678511
Above,-78.41383824121105,-1567.507020814686
Above,-82.43837818531638,-1529.5141931356538
WholePlant,-82.81505092067637,-1524.130760279403
WholePlant,-82.68372390279976,-1550.8859253301187
Above,-82.44309247601005,-1529.1416109141976
Above,-81.59408575384069,-1551.007109436012
WholePlant,-82.03734746357827,-1540.519977691116
WholePlant,-82.17245093395692,-1577.0071422379765
Above,-80.99764750870787,-1554.493090753902
Above,-48.059669863442565,-1546.725291322759
Above,-83.14998619009837,-1548.4265193779925
Above,-83.2568110765701,-1521.6340532344136
Above,-82.97058321638143,-1542.2728917485954
Above,-83.49719866836836,-1569.827941259055
Above,-81.05922537133509,-1543.2048446956387
Below,-82.04340341747684,-1551.7920016609478
Above,-83.54766871647146,-1549.318326006989
WholePlant,-81.42494757233008,-1557.7984545357065
Above,-82.50462897155322,-1549.1670706197908
Above,-79.78579007119353,-1573.4930650260847
Above,-82.6640722392751,-1534.1509342397587
Above,-81.40067617683717,-1545.6115209291786
Above,-81.80103938396245,-1544.833762081151
Other,-80.27488694622872,-1538.7382931126845
Above,-81.15045376908806,-1550.6357142240824
Above,-81.77000355124038,-1547.8330134822118
WholePlant,-82.03956953419544,-1544.9502416410598
WholePlant,-81.57929424171377,-1549.9946150016626
WholePlant,-81.95246590489349,-1552.7251962035405
WholePlant,-82.57789545454455,-1557.0159172236763
WholePlant,-82.84354263298346,-1520.1086515990694
WholePlant,-82.8027477568771,-1531.0798817568423
Above,-82.99823615882691,-1547.660744605774
Above,-82.61556939112839,-1529.7967248485031
Below,-82.39243064635636,-1562.5981664897038
WholePlant,-82.01402352576017,-1540.486370783385
Above,-85.15759074633037,-1545.9791151388035
Above,-83.21345856589728,-1535.8566253689144
Above,-82.52140254606998,-1541.3600862283188
WholePlant,-82.20157223763397,-1552.9181018541733
Above,-81.42264544733241,-1504.9493604525483
WholePlant,-84.45956593974847,-1505.1463166093295
Other,-81.48818447072637,-1568.5127954478037
WholePlant,-81.62200352360796,-1540.0386764646858
WholePlant,-84.6517969041807,-1554.9808059874802
Above,-80.84250968845686,-1573.381918336181
Below,-83.60198680704862,-1555.3455403546188
Above,-80.75644672902285,-1557.6826422716144
Above,-82.25262092334866,-1560.0255635414417
Above,-78.53054811652231,-1561.9116586446341
Above,-82.72235022119925,-1531.6069052111188
WholePlant,-82.40034643528136,-1527.7838857211057
Above,-82.76047501374839,-1541.4046235319672
WholePlant,-81.55409427973046,-1553.2463577390768
WholePlant,-82.12605040551597,-1539.8768258553964
WholePlant,-81.28660129142779,-1545.9918888559619
WholePlant,-81.99173568557819,-1540.9838641711428
WholePlant,-82.3858416402851,-1566.519036305317
WholePlant,-81.80162365873392,-1547.9741936863352
WholePlant,-82.19012727980487,-1547.132300406054
Above,-83.70425263508471,-1558.3443151999595
WholePlant,-80.22004370606935,-1572.5765589769373
WholePlant,-82.16910399405218,-1536.8517824957771
WholePlant,-81.60578392156629,-1568.8522021142069
WholePlant,-80.43889455381662,-1559.5369644597758
WholePlant,-81.63026472953905,-1558.2571487651892
WholePlant,-82.62698563452366,-1542.8951286179831
Above,-81.87158412013773,-1543.383032373221
Above,-82.3399895591273,-1570.818386282906
Below,-83.22727298352966,-1495.4818741513964
Above,-83.11376494306589,-1530.525878122635
Above,-82.40604508626713,-1570.4490590009834
WholePlant,-82.77770767581625,-1528.686868405026
Below,-81.70286927252647,-1572.6592490722971
WholePlant,-82.161855671535,-1505.1979169580343
Above,-84.2956265418606,-1539.4273865862046
Above,-82.38454299187937,-1539.6408196887637
Above,-82.78057814827768,-1537.2656976922244
WholePlant,-82.8675833207173,-1535.5103212678944
WholePlant,-79.75040642324656,-1563.922652789976
Below,-81.50894666667584,-1542.9399002068183
Below,-81.2408338191332,-1515.1718936881146
WholePlant,-79.99379170825264,-1540.3792123958387
WholePlant,-83.82489603731783,-1522.3532178891794
Below,-82.5763450250212,-1534.642805326542
Above,-82.54129551965302,-1557.2963019507752
WholePlant,-81.39501711044888,-1550.452716871658
Above,-81.26677233219085,-1545.3292063106246
Above,-82.37051797077915,-1511.092313032671
Above,-81.94103194324151,-1541.2375466083029
Above,-82.26353637316207,-1547.747309114966
Other,-80.68885428049715,-1568.2925316525882
Above,-81.48653664248795,-1549.7283813815561
Other,-80.06276318937321,-1573.170305642443
Above,-80.6589462376431,-1557.1178940554312
Above,-79.04633704059198,-1562.8230226969156
Above,-82.08674549633007,-1562.3201258019294
Below,-79.67889516040727,-1534.2183587369227
WholePlant,-81.32940943378942,-1537.5973002255855
WholePlant,-82.40427020515844,-1541.9767807054143
Above,-81.86422628611359,-1541.589402315967
WholePlant,-80.78283176703874,-1555.785777478911
Below,-81.1966610526938,-1554.287567153304
Above,-46.702846818984156,-1550.5086944058096
WholePlant,-82.33855070659004,-1540.4378273584582
WholePlant,-81.86464013794063,-1551.225540962362
Above,-82.55385067741017,-1531.9578247414054
Above,-82.26951322929852,-1542.5287966855337
Above,-82.53908147514042,-1542.3932877003117
Below,-82.04844980062781,-1549.6934635790456
Above,-47.577826758364225,-1550.158691752919
WholePlant,-83.4162039959913,-1514.9370605134884
Above,-82.38572140586115,-1547.5561641014515
WholePlant,-79.98671341447556,-1506.4657811098919
Above,-82.07531347390126,-1537.2672799159293
WholePlant,-81.52034038958608,-1544.3012208930916
Above,-52.13901524089975,-1550.8822717002859
Below,-82.26974352051774,-1532.9225616116678
Above,-84.3461844211701,-1514.177015916194
WholePlant,-83.91076796215839,-1562.1583220570708
WholePlant,-81.92775895326044,-1552.0126231652857
Below,-81.35385767634939,-1519.1367223618342
Above,-80.24789395202882,-1569.8880151615067
Above,-84.52369603384456,-1555.6180416312916
Below,-83.44017977407927,-1571.7792275325394
WholePlant,-79.72827712488238,-1568.7665835478695
WholePlant,-83.78594374788715,-1555.2579238151213
WholePlant,-85.14418256099748,-1474.8763101411982
Above,-82.66826656605123,-1540.0566208353248
Above,-45.80893239986433,-1547.0774409662856
Above,-82.83020919613139,-1565.6398783533996
Above,-80.97857463327009,-1517.5556060555195
Above,-80.28652624420258,-1552.2840938880008
Below,-72.35622572057406,-1479.93341833094
WholePlant,-83.41953298524423,-1525.7410744699898
Above,-82.68232755225733,-1528.567197757614
WholePlant,-82.41948434884492,-1537.6574395512887
WholePlant,-81.25428739544088,-1557.3045722305014
WholePlant,-83.54618334143811,-1530.665144254098
WholePlant,-81.62623733440667,-1547.3135869966704
Above,-81.68589238211345,-1548.6817075440392
WholePlant,-81.44305366951858,-1522.9850850044945
Above,-83.14021272760266,-1525.588724732538
WholePlant,-83.18504662686865,-1545.0375075450029
Above,-82.52301915781808,-1532.7805344460896
WholePlant,-82.55004547361827,-1536.8967791636992
WholePlant,-83.0621237738364,-1562.3251067123856
WholePlant,-82.067770873186,-1549.629497012956
Above,-81.6468569112809,-1543.3129686839518
Above,-80.10621117285453,-1564.04503085095
Above,-80.68087047030937,-1570.0347614349996
Above,-81.23500230143244,-1561.608824975145
WholePlant,-82.45372570402571,-1537.7818640806488
Above,-81.97536173970548,-1552.3025585619223
Below,-81.27886121170235,-1540.9105043694
WholePlant,-80.1678600656052,-1545.4482907855202
Below,-80.52643063143286,-1561.0871913402007
Above,-82.64980270049696,-1532.8449959703382
WholePlant,-79.05704262379379,-1553.624809821289
WholePlant,-80.87784521935242,-1525.5699938180696
Above,-82.20341001729689,-1550.071397094587
WholePlant,-82.22839825576723,-1541.7873623485684
Above,-82.22879465308475,-1539.7678411630625
Above,-79.65672438010678,-1570.0578613881273
WholePlant,-82.85695682616038,-1519.5467198407323
Other,-81.76018699563784,-1550.976736945905
Other,-80.47257206786934,-1574.0268449998707
Above,-81.53218064189443,-1544.52407701157
WholePlant,-81.49784463439704,-1548.2270968962532
Above,-82.00166432359268,-1533.1170296929515
WholePlant,-82.65490144048087,-1533.6403891566988
Above,-82.06404965363217,-1548.244811332415
WholePlant,-81.34137421131383,-1506.6268115035082
Above,-81.57293687694451,-1549.4165197056188
Above,-79.63743891853015,-1573.1695611151547
Other,-82.43917911729972,-1552.608129069722
Above,-80.66980281820568,-1557.0345868939926
WholePlant,-80.65806449922032,-1564.5070985285586
Above,-71.03268371393652,-1526.33599656888
Above,-80.61247513824053,-1556.660193551232
Above,-81.88133214636092,-1541.3719760476215
Above,-82.84136043890331,-1536.6633571341308
WholePlant,-82.90790329373434,-1535.2646712588319
Above,-80.76891711695261,-1574.025276705805
Above,-79.6262679608342,-1566.9941428117309
Above,-75.59038256059179,-1570.0638335968547
Above,-81.72554617983033,-1516.2185908284896
Other,-80.92004583216014,-1566.0208020396913
WholePlant,-81.25699016817812,-1527.5699902286035
WholePlant,-81.2866253414442,-1559.6466101722683
WholePlant,-81.95791126397667,-1546.8865884439886
Above,-80.83258623826089,-1560.5946902171095
Above,-79.40080362410616,-1568.6440472586303
Below,-82.14650659295677,-1536.3193333362121
Below,-80.71246716412907,-1550.162493257884
WholePlant,-82.67364762484819,-1544.0297147209806
WholePlant,-82.29553808859583,-1538.9014759192355
Above,-81.77106663148679,-1540.3006479401474
WholePlant,-79.73415027973482,-1561.5959147405663
Above,-82.14792432918179,-1536.9339819478434
WholePlant,-81.5971051491371,-1540.368357437704
WholePlant,-82.39253117486292,-1540.212556379805
WholePlant,-81.95052213418387,-1547.1992815003994
WholePlant,-82.14340039096805,-1545.1818183078344
Above,-84.23379553008738,-1515.085609355494
Above,-80.06731613827924,-1571.5978489515107
WholePlant,-81.45067670770554,-1551.5218302469934
WholePlant,-79.81868727535768,-1569.8343924664239
WholePlant,-80.78270907822377,-1547.2626998652402
WholePlant,-81.44323007168097,-1555.7167421630886
Above,-81.57181502843733,-1543.094657260084
Other,-81.9356988964876,-1518.4616604223324
WholePlant,-83.21784271966031,-1531.1029229242185
WholePlant,-82.54078750364849,-1538.374335945312
WholePlant,-81.34351794326467,-1547.1354099767666
Above,-82.42907592169061,-1543.9571457567554
WholePlant,-82.95271393523487,-1539.1719501059774
Below,-83.57332932013327,-1520.2024722556587
WholePlant,-82.82337735250255,-1543.803972943019
Above,-83.17928188888028,-1557.6359523642311
Other,-81.4223367564826,-1538.061305992051
WholePlant,-83.16730019037487,-1535.6625100693752
Above,-81.52894281229612,-1550.6194332911623
WholePlant,-81.01335731563192,-1542.195671690405
Above,-80.90392809059492,-1526.6049091137224
Above,-80.89495340532447,-1565.8396874162042
WholePlant,-81.77782099584077,-1573.534395181861
Above,-81.09124081085983,-1556.9065702510486
Other,-84.44753031591343,-1502.3607024027995
WholePlant,-79.29480912780403,-1570.8230053898176
Above,-80.66629261628401,-1554.577182040605
Above,-82.71324548137558,-1538.71585484952
Above,-79.45920106608978,-1539.1586086337654
Above,-75.9989803240002,-1571.2616385336785
Above,-82.86481632357447,-1542.4914796341484
WholePlant,-81.23133907585007,-1538.256338016353
Above,-81.62164168618526,-1555.8736523206335
Above,-81.71527634839221,-1533.387551716315
WholePlant,-81.60723039816347,-1534.6191880048839
Above,-81.92072717720261,-1552.6165582353963
WholePlant,-83.4330817771166,-1523.169665931795
Above,-82.38415077911331,-1540.2081480074532
WholePlant,-79.43501852994484,-1526.7629128252984
Above,-80.82899091008326,-1573.2256650847282
Above,-81.12660736336029,-1548.447451468197
WholePlant,-82.75549304511784,-1518.0701102455353
WholePlant,-80.22469711474808,-1498.627193120641
Above,-81.51982960127405,-1553.479475088186
Above,-80.96861373842566,-1502.4142604570943
Below,-81.85116141694617,-1572.4086401247891
Above,-82.8331104453528,-1545.8147953932053
WholePlant,-82.44536829606504,-1540.2873141741259
