genes,loadings
AT3G47440,-0.000338535461511437
AT3G47450,-0.016058020702528604
AT3G47460,-0.010524053041619085
AT3G47470,-0.011081536131377696
AT3G47490,-0.011247683095801231
AT3G47610,-0.013154941117544616
AT3G47630,-0.012786078605879835
AT3G47640,-0.01176648975704298
AT3G47690,-0.012263897339610304
AT3G47700,-0.010401848549817834
AT3G47730,-0.012376187771662482
AT3G47810,-0.011462737797597981
AT3G47830,-0.009158253741013585
AT3G47840,-0.005324776452964405
AT3G47850,-0.013077350539474097
AT3G47860,-0.016689638813475786
AT3G47890,-0.012848974586720565
AT3G47930,-0.013653654977927763
AT3G47980,-0.0066573853834474605
AT3G47990,-0.01427412792078829
AT3G48030,-0.009636221581224912
AT3G48070,-0.011785196346856005
AT3G48080,-0.006493124805998375
AT3G48110,-0.015023084714891817
AT3G48120,-0.013342190400027687
AT3G48150,-0.011052201378195636
AT3G48190,-0.011175426362583429
AT3G48195,-0.01136874309810281
AT3G48210,-0.012632354312916231
AT3G48250,-0.009954242940582165
AT3G48330,-0.013721113959411444
AT3G48360,-0.010732025829516628
AT3G48380,-0.013580785827075158
AT3G48390,-0.006972612651655841
AT3G48420,-0.01678200651973674
AT3G48430,-0.011644717445790397
AT3G48460,-0.014866111182460973
AT3G48470,-0.010280282453347922
AT3G48480,-0.007573704396536689
AT3G48500,-0.016732290531628398
AT3G48530,-0.014655549814003374
AT3G48540,-0.011099758745005728
AT3G48550,-0.011490062882754908
AT3G48560,-0.000719462619924259
AT3G48680,-0.013158412895217835
AT3G48710,-0.013967484576253452
AT3G48730,-0.016674790530719612
AT3G48780,-0.012402725451478367
AT3G48810,-0.009594946594109843
AT3G48820,-0.014354216229115264
AT3G48960,-0.00037757988000723447
AT3G48990,-0.011278338444618995
AT3G49000,-0.014188263052829601
AT3G49080,-0.014010500823934277
AT3G49100,-0.01467296669566423
AT3G49140,-0.016110838280090054
AT3G49240,-0.010186772906614058
AT3G49250,-0.01060110602012178
AT3G49290,-0.015262051897354568
AT3G49320,-0.012389135776882705
AT3G49360,-0.013014744737830115
AT3G49400,-0.008502080522441675
AT3G49410,-0.008261231190007132
AT3G49550,-0.013223915954841223
AT3G49560,-0.01561121224706384
AT3G49600,-0.013001715513887636
AT3G49601,-0.00800946652448268
AT3G49620,-0.0062822624433656075
AT3G49640,-0.013321034687927684
AT3G49725,-0.012323213439293641
AT3G49750,-0.009788112891818164
AT3G49810,-0.010729116495836803
AT3G49830,-0.0024104207675824684
AT3G49880,-0.011819680827805013
AT3G49890,-0.01346235994568623
AT3G49900,-0.011701941771924934
AT3G49920,-0.010669040378379579
AT3G49950,-0.0053478903636998846
AT3G49970,-0.0040611434993378225
AT3G49990,-0.01386039585003473
AT3G50030,-0.0006835885812419775
AT3G50050,-0.01110817904595251
AT3G50100,-0.013330858525674392
AT3G50230,-0.003640646104897333
AT3G50340,-0.010695281034115569
AT3G50360,-0.014148759536000512
AT3G50370,-0.01116459485700059
AT3G50380,-0.01173037141161017
AT3G50420,-0.006147147771245048
AT3G50430,-0.01207444019847796
AT3G50520,-0.01386126671387832
AT3G50590,-0.013046538166093392
AT3G50650,-0.006106700827376477
AT3G50660,-0.013628954740459654
AT3G50670,-0.014627018241846257
AT3G50790,-0.01420020541597244
AT3G50820,-0.014410303876504105
AT3G50840,-0.010732866769090604
AT3G50850,-0.006591085960487614
AT3G50860,-0.012605723952980659
AT3G50910,-0.00976934962673101
AT3G50920,-0.014067774684036425
AT3G50960,-0.0113041698519683
AT3G51010,-0.014631462777902468
AT3G51050,-0.013468265496759906
AT3G51130,-0.013710178625979808
AT3G51160,-0.009348952455541838
AT3G51230,-0.010045828049103882
AT3G51240,-0.012780258478522094
AT3G51260,-0.0131783815148005
AT3G51270,-0.01579567318840218
AT3G51280,-0.01317179964497576
AT3G51290,-0.010812220274211755
AT3G51390,-0.014045395272353932
AT3G51420,-0.013799247842305089
AT3G51460,-0.01347621190907655
AT3G51510,-0.007447213860923507
AT3G51520,-0.01455493510927967
AT3G51580,-0.01245971789096544
AT3G51630,-0.013381781410780037
AT3G51640,-0.011617833472012857
AT3G51670,-0.014245990489738633
AT3G51680,-0.0008314376625386194
AT3G51710,-0.007438156509247184
AT3G51740,-0.013592444317788091
AT3G51780,-0.013989569765986547
AT3G51790,-0.010130246134299635
AT3G51800,-0.012900051082708669
AT3G51820,-0.016506967963677472
AT3G51830,-0.014806841526313848
AT3G51840,-0.013801786743563159
AT3G51870,-0.01510270018735189
AT3G52030,-0.014409707829917344
AT3G52050,-0.014948113797806972
AT3G52080,0.00024714867752363316
AT3G52090,-0.014896832670536632
AT3G52110,-0.013603926635476939
AT3G52115,-0.007425128579192243
AT3G52120,-0.01330007301579181
AT3G52140,-0.014684427249882536
AT3G52155,-0.014762593257085115
AT3G52170,-0.014478223101892508
AT3G52180,-0.015953553093545066
AT3G52190,-0.01312087994439546
AT3G52200,-0.014525896765603553
AT3G52210,-0.01424117583640291
AT3G52220,-0.014065651023321846
AT3G52240,-0.012518646747055781
AT3G52250,-0.011617303987090693
AT3G52260,-0.013278313232148611
AT3G52300,-0.012035972930622899
AT3G52390,-0.01367880401284583
AT3G52430,0.013043530331313924
AT3G52500,-0.011494839500866716
AT3G52570,-0.01281764242994417
AT3G52610,-0.013517877303017766
AT3G52640,-0.01401525608375941
AT3G52720,-0.013506996797980541
AT3G52860,-0.014178873316889664
AT3G52870,-0.016057515755458874
AT3G52905,-0.014451743415423568
AT3G52940,-0.014760542736008912
AT3G52960,-0.009301444615348499
AT3G53090,-0.012518476471577708
AT3G53110,-0.013985525520820411
AT3G53130,-0.014006471226830203
AT3G53140,-0.002364520729877598
AT3G53170,-0.010705797830341588
AT3G53180,-0.013673509346419192
AT3G53220,-0.011078087863281278
AT3G53270,-0.013126303644399834
AT3G53380,-0.011951759220394742
AT3G53440,-0.006579485917752487
AT3G53490,-0.01065938306424418
AT3G53580,-0.014867242977303984
AT3G53630,-0.013602138786439245
AT3G53700,-0.012538881402902125
AT3G53760,-0.01209899201150436
AT3G53830,-0.010088552793986351
AT3G53900,-0.015906141369178804
AT3G53920,-0.014657242581603083
AT3G54010,-0.015014148342182348
AT3G54050,-0.01462122857590066
AT3G54090,-0.015537041625134092
AT3G54110,-0.014090564113065626
AT3G54130,-0.011015878373471103
AT3G54170,-0.014519430640355858
AT3G54210,-0.012488192652348979
AT3G54220,-0.01339172515393596
AT3G54230,-0.013770301908282174
AT3G54280,-0.012558269031801898
AT3G54300,-0.013895516908301677
AT3G54340,-0.003233221661257129
AT3G54390,-0.013068493790677227
AT3G54430,-0.01036064508850251
AT3G54440,-0.01450227359813764
AT3G54460,-0.012854466955515781
AT3G54470,-0.015024109342639907
AT3G54480,-0.012981408431083481
AT3G54510,-0.0032262893156131695
AT3G54540,-0.012839611291152285
AT3G54610,-0.009293863011029425
AT3G54630,0.00027137195485970065
AT3G54640,-0.013688325963421368
AT3G54650,-0.013841336177051607
AT3G54660,-0.014317740628927988
AT3G54670,-0.013246534523877944
AT3G54690,-0.013802329447018829
AT3G54720,-0.012876863306141528
AT3G54750,-0.014461601993022218
AT3G54840,-0.014575946677095193
AT3G54860,-0.013768718701632019
AT3G54890,-0.009378556499475612
AT3G54940,-0.0023806499313661147
AT3G54960,-0.013508866318926104
AT3G54970,-0.0136949301139809
AT3G55000,-0.01477697974313518
AT3G55010,-0.01562994233789773
AT3G55070,-0.013303998605620135
AT3G55120,-0.01525094712575481
AT3G55160,-0.010155334939004243
AT3G55200,-0.012122710168504608
AT3G55250,-0.015022590756017853
AT3G55330,-0.016590711934801418
AT3G55360,-0.014603032114770376
AT3G55400,-0.01584617423624546
AT3G55410,-0.012476778012185222
AT3G55440,-0.010929539303130007
AT3G55470,-0.013192785861843241
AT3G55480,-0.01361715160640426
AT3G55520,-0.01549164182073359
AT3G55530,-0.013946274484967072
AT3G55760,-0.014172469402269506
AT3G55800,-0.015091661708104252
AT3G55850,-0.013681061993846324
AT3G55950,-0.005499516806420667
AT3G55960,-0.013761707640630737
AT3G56040,-0.015341609880398493
AT3G56120,-0.014976348991574157
AT3G56160,-0.017467479893444618
AT3G56190,-0.012895060951249197
AT3G56310,-0.0142140119175665
AT3G56330,-0.01406085216976254
AT3G56370,-0.015419947794363379
AT3G56460,-0.014180707312826281
AT3G56640,-0.010840340785761009
AT3G56690,-0.012185093251213202
AT3G56720,-0.014300374994324369
AT3G56830,-0.012887320523672327
AT3G56840,-0.013671694830597983
AT3G56870,-0.009447889297370888
AT3G56910,-0.014843758896289598
AT3G56940,-0.010534948416447991
AT3G56950,-0.013378929725403289
AT3G56990,-0.014311774057406315
AT3G57060,-0.010797380942940199
AT3G57090,-0.013959966625884992
AT3G57110,-0.003098475449043612
AT3G57140,-0.008152399125319811
AT3G57150,-0.009468801497608634
AT3G57170,-0.013695915214654374
AT3G57280,-0.013900234873491589
AT3G57290,-0.014045385800384681
AT3G57300,-0.013490201447067201
AT3G57560,-0.012565303479807426
AT3G57600,-0.010132038981643825
AT3G57610,-0.01480761057165669
AT3G57630,-0.01236048880246966
AT3G57660,-0.011600159047723211
AT3G57680,-0.008487317984312136
AT3G57790,-0.012513601388547782
AT3G57810,-0.01427518996532065
AT3G57910,-0.009248177812640096
AT3G57990,-0.012186339044279864
AT3G58100,-0.013260699319596524
AT3G58140,-0.015554819240844939
AT3G58170,-0.013734546812584927
AT3G58180,-0.013625104165184594
AT3G58390,-0.00015047666045425902
AT3G58460,-0.013607992568504344
AT3G58470,-0.015278917309856576
AT3G58490,-0.013844041074669182
AT3G58520,-0.010461229761216845
AT3G58600,-0.01275555105798987
AT3G58610,-0.01297299618734893
AT3G58730,-0.012024938823984622
AT3G58760,-0.013865244394001535
AT3G58800,-0.01077874000712168
AT3G58830,-0.015038754101978203
AT3G58970,-0.012546726655450837
AT3G59040,-0.01549685158676467
AT3G59090,-0.01402058565105791
AT3G59280,-0.01205363034258234
AT3G59380,-0.013625846058248606
AT3G59390,-0.012916260699205487
AT3G59410,-0.012610860187780843
AT3G59420,-0.011508948751671001
AT3G59490,-0.014337690195856864
AT3G59520,-0.009855973331469727
AT3G59530,-0.009843924111459026
AT3G59630,-0.013252461002187532
AT3G59650,-0.014275146366980069
AT3G59660,-0.013784840607293705
AT3G59670,-0.013714953299765595
AT3G59710,-0.005800060832188097
AT3G59770,-0.012576507703487972
AT3G59780,-0.017019458783758896
AT3G59980,-0.01489030138585107
AT3G60240,-0.012749350125734317
AT3G60360,-0.014360721838321008
AT3G60370,-0.015942900020224235
AT3G60380,-0.012510800343648433
AT3G60415,-0.01126588689331452
AT3G60460,7.501068457285247e-05
AT3G60510,-0.013487859498588453
AT3G60590,-0.008632859682740829
AT3G60660,-0.010451868082086566
AT3G60740,-0.013396727849445464
AT3G60810,-0.01611053020281773
AT3G60820,-0.014099986408761376
AT3G60830,-0.014044027845200945
AT3G60840,-0.012161234652820103
AT3G60850,-0.010297256299363036
AT3G60910,-0.014147540523955192
AT3G61050,-0.015150607082361118
AT3G61080,-0.016159883969511617
AT3G61140,-0.013691868897529953
AT3G61200,-0.012644875773211687
AT3G61350,-0.010819965311034713
AT3G61360,-0.008638616975283623
AT3G61370,-0.014676894299527118
AT3G61440,-0.014474608749062768
AT3G61470,-0.010323409175596756
AT3G61480,-0.012606188034303242
AT3G61520,-0.007042722711722717
AT3G61540,-0.014182837000371458
AT3G61590,-0.010490828889952593
AT3G61620,-0.014973541179743656
AT3G61650,-0.01378882767070851
AT3G61680,-0.005345359332416519
AT3G61690,-0.012146365166051913
AT3G61710,-0.013511669828056417
AT3G61730,-0.00031328973750927437
AT3G61770,-0.01553292853898241
AT3G61800,-0.009368706646040293
AT3G61870,-0.014885058078132904
AT3G61990,-0.012884097193004587
AT3G62010,-0.01321406188144934
AT3G62030,-0.014310997448781946
AT3G62080,-0.013697705314346215
AT3G62120,-0.014899512222652646
AT3G62130,-0.013592519104524537
AT3G62140,-0.014589816854411632
AT3G62330,-0.013064643040702387
AT3G62360,-0.014996808633301637
AT3G62370,-0.014841078854701845
AT3G62470,-0.008361895105423877
AT3G62550,-0.01425096008124121
AT3G62580,-0.013651778599281324
AT3G62600,-0.013801748029081164
AT3G62630,-0.013350835868517636
AT3G62720,-0.011004639484654515
AT3G62810,-0.012538696956087067
AT3G62900,-0.011268268239216258
AT3G62910,-0.016682516193856488
AT3G62940,-0.013355728587471787
AT3G63060,-0.003132298816675432
AT3G63090,-0.010630340809602977
AT3G63130,-0.01372419271092701
AT3G63140,-0.013935841749727958
AT3G63170,-0.014990210180469808
AT3G63190,-0.01665289835876236
AT3G63220,-0.010023410319594262
AT3G63290,-0.009904660168312311
AT3G63320,-0.000399496824751596
AT3G63410,-0.013892520751373911
AT3G63490,-0.014385543215196746
AT3G63500,-0.01075041420097846
AT3G63510,-0.016399312305517614
AT3G63520,-0.013734626406354169
AT3G63540,-0.0097989477516665
AT3G66658,-0.013995875253768247
AT4G00020,-0.011069215507553803
AT4G00026,-0.013361228038653894
AT4G00030,-0.01490771089378145
AT4G00050,-0.012798824226375976
AT4G00060,-0.012132785304342177
AT4G00090,-0.013831640419803956
AT4G00231,-0.011742549705731334
AT4G00234,-0.004990857802888316
AT4G00300,-0.010514244367540365
AT4G00335,-0.012673059028191847
AT4G00450,-0.011071589729988932
AT4G00550,-0.01212542345246675
AT4G00560,-0.01364580983390309
AT4G00590,-0.01174334956049591
AT4G00651,-0.001628410863633705
AT4G00740,-0.01366174363135065
AT4G00755,-0.013636741377827319
AT4G00800,-0.012560237167988755
AT4G01020,-0.009616118490452139
AT4G01037,-0.014589608879032014
AT4G01040,-0.014119475113635557
AT4G01050,-0.016244833284188253
AT4G01100,-0.014269572086565603
AT4G01130,-0.012661869942568984
AT4G01210,-0.005903877200051773
AT4G01245,-2.944372140503788e-05
AT4G01290,-0.013111479411479346
AT4G01310,-0.015542576332619431
AT4G01320,-0.014940572534144008
AT4G01395,-0.013112223176823895
AT4G01560,-0.015203637919677208
AT4G01570,-0.003959534496319787
AT4G01660,-0.012626148212515148
AT4G01690,-0.015555854952192968
AT4G01710,-0.011368278773424823
AT4G01730,-0.011924443958162717
AT4G01790,-0.01202229941624647
AT4G01800,-0.016458496663162833
AT4G01810,-0.013086151290540585
AT4G01860,-0.012458596738289147
AT4G01880,-0.013791007869714038
AT4G01900,-0.016069139164881407
AT4G01940,-0.013777205592653927
AT4G02010,-0.014136649977725681
AT4G02030,-0.014055228306055552
AT4G02050,-0.013073376626620841
AT4G02060,-0.013482938027525343
AT4G02070,-0.010466358580762553
AT4G02110,-0.009357127444988754
AT4G02220,-0.014043470241273413
AT4G02260,-0.015003818339117595
AT4G02350,-0.012052180617774664
AT4G02390,-0.01166286686029425
AT4G02400,-0.01428397757535478
AT4G02440,-0.005700927958262854
AT4G02460,-0.01099725845141532
AT4G02482,-0.009715862497119882
AT4G02485,-0.012102678804879214
AT4G02530,-0.015591052626700642
AT4G02560,-0.012812259521481543
AT4G02580,-0.013615174292770964
AT4G02620,-0.013384618808880899
AT4G02680,-0.013747261582309567
AT4G02715,-0.015834394274014178
AT4G02720,-0.00017621710872225163
AT4G02750,-0.0074411697719523485
AT4G02800,-0.013644870411405004
AT4G02820,-0.01259530950174079
AT4G02980,-0.013164962532742882
AT4G02990,-0.014596852498010775
AT4G03030,-0.008648356287638125
AT4G03090,-0.012293363782773313
AT4G03115,-0.009939145432307856
AT4G03120,-0.013260375687607028
AT4G03180,-0.008073639414784117
AT4G03200,-0.014489267563001897
AT4G03210,-0.017121765405883692
AT4G03240,-0.013242636305518099
AT4G03260,-0.013130247917447024
AT4G03280,-0.012810024302313787
AT4G03430,-0.009140373705939156
AT4G03550,-0.01158208285572041
AT4G03560,-0.014769329334136253
AT4G04020,-0.011117835252012438
AT4G04180,-0.011103883118074217
AT4G04190,-0.011671145398583178
AT4G04320,-0.013939402309714854
AT4G04330,-0.016012972027095517
AT4G04350,-0.016257970608509857
AT4G04470,-0.012457669171259582
AT4G04614,-0.01165511109682643
AT4G04670,-0.011972372029694893
AT4G04680,-0.0012446684763262256
AT4G04770,-0.013236082043364192
AT4G04780,-0.014306885080360508
AT4G04790,-0.009696780970066416
AT4G04850,-0.015816465359394117
AT4G04860,-0.01340036639391175
AT4G04870,-0.013157718799146604
AT4G04880,-0.014139112443393085
AT4G04885,-0.01264323645498507
AT4G04910,-0.014197076330968972
AT4G04920,-0.012040490252968208
AT4G04930,-0.0007606666629705987
AT4G04940,-0.013133596861426655
AT4G04950,-0.013548096036405447
AT4G05000,-0.01293466295237489
AT4G05090,-0.015010918387335436
AT4G05150,-0.012630535516357604
AT4G05160,-0.01268809266975447
AT4G05180,-0.014616936309074516
AT4G05210,-0.00546051066255443
AT4G05230,-0.0003262319719524208
AT4G05330,-0.012294864651377302
AT4G05400,-0.014283396769779839
AT4G05410,-0.013901997901208692
AT4G05420,-0.01375544424708694
AT4G05530,-0.01366467772158575
AT4G06534,-0.006065553115108101
AT4G06599,-0.014456556378954643
AT4G06634,-0.01306934614930607
AT4G06676,-0.011736453126370628
AT4G07390,-0.013895403231060099
AT4G07990,-0.01289607835452194
AT4G08150,-0.011141017881352841
AT4G08170,-0.012280299863798307
AT4G08230,-0.01268566929459031
AT4G08240,-0.013525843206804875
AT4G08280,-0.014216974139373164
AT4G08330,-0.011934822943069185
AT4G08455,-0.012746327607244964
AT4G08550,-0.00014565080860406136
AT4G08580,-0.012456645227642855
AT4G08790,-0.01308963418413445
AT4G08810,-0.012582308379237156
AT4G08870,-0.01401801820748056
AT4G08920,-0.013179728612705346
AT4G08940,-0.009882490999986
AT4G08960,-0.011887121296161277
AT4G08980,-0.014106390086181477
AT4G08990,-0.00025707249020032646
AT4G09010,-0.017831617205222555
AT4G09140,-0.013339417650673606
AT4G09350,-0.012783465249757379
AT4G09620,-0.01377170910782612
AT4G09650,-0.011298596494354335
AT4G09680,-0.011925359850214624
AT4G09730,-0.015577910158979004
AT4G09750,-0.012718354308380466
AT4G09820,-0.005335399467843551
AT4G09830,-0.013169053620197393
AT4G09980,-0.012758300052418731
AT4G10030,-0.014879106198555026
AT4G10050,-0.01440553823280243
AT4G10080,-0.014080220915119384
AT4G10110,-0.01369505742084184
AT4G10130,-0.010047337430070063
AT4G10180,-0.015587864672671346
AT4G10320,-0.014121442013926094
AT4G10340,-0.012640801775785053
AT4G10620,-0.012873907636599796
AT4G10650,-0.007240948274169192
AT4G10710,-0.010766243302486727
AT4G10730,-0.015110311702536464
AT4G10760,-0.01444375429260805
AT4G10790,-0.013973396389203424
AT4G10890,-0.010763298968321762
AT4G10925,-0.012840438969678
AT4G10930,-0.011350625490636056
AT4G10950,-0.002326543346224846
AT4G11060,-0.014049254790041486
AT4G11080,-0.012692957835673414
AT4G11120,-0.014742914448678125
AT4G11130,-0.009485603730964654
AT4G11160,-0.013907257604934279
AT4G11260,-0.014437826830816378
AT4G11270,-0.012010980367135429
AT4G11380,-0.012603751893559879
AT4G11420,-0.01376196001694329
AT4G11440,-0.010426961350567239
AT4G11450,-0.010196512128664806
AT4G11560,-0.013778039730946318
AT4G11570,-0.010536732527436374
AT4G11640,-0.011553624351590644
AT4G11720,-0.001310865364482058
AT4G11740,-0.013048340406549654
AT4G11790,-0.01463908389240699
AT4G11800,-0.012877099699559278
AT4G11820,-0.015184766431366863
AT4G11860,-0.013017817398568532
AT4G11960,-0.015009104272913722
AT4G11980,-0.014985367255224685
AT4G11990,-0.007906783676867151
AT4G12030,-0.01362220329764499
AT4G12060,-0.014613429345276466
AT4G12070,-0.01218074530941396
AT4G12110,-0.014589217421685898
AT4G12130,-0.012417045346244474
AT4G12230,-0.013727440021004485
AT4G12340,-0.01299387295331421
AT4G12460,-0.012512628611493708
AT4G12570,-0.01052950704274759
AT4G12590,-0.013893089860257037
AT4G12610,-0.013338136226729514
AT4G12620,-0.009529637699102355
AT4G12640,-0.013005238364452514
AT4G12740,-0.006104304603679294
AT4G12750,-0.01231094259943604
AT4G12760,-0.013668979447749596
AT4G12790,-0.014762695407368322
